step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,grazing_count,walking_count,travelling_count,regrouping_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1963,scarce,133.72838431288346,86.3551827576591,8.33018973080693,0.5007817803032998,1.539740910036888,351.7159674915165,1.0018719597773615,1,0,0,0,0,40,0.019999609718091265,1.0,0.0,0.05128912760464167,100.0,46.15334389800631,0.0,0.0,24.325666783590812,222.2309492998239
1964,scarce,133.7273943070598,86.34517672061683,8.330482723238314,0.5027551321895984,1.536167020021861,351.8762893760213,1.0026495483052704,1,0,0,0,0,40,0.019999602866264045,1.0,0.0,0.051289214225370666,100.0,46.15342184505827,0.0,0.0,24.325666783590812,222.31806039723006
1965,scarce,133.7264244482006,86.33516134150058,8.33071175409634,0.503125707141544,1.5329912524613678,352.03955740886886,1.0034174260157376,1,0,0,0,0,40,0.019999569320335087,1.0,0.0,0.051289300845952505,100.0,46.1534997919778,0.0,0.0,24.325666783590812,222.34881146901108
1966,scarce,133.7254763647271,86.3251145922259,8.330923329315022,0.504578475402745,1.5302940064963753,352.20419033782673,1.0042185750577501,1,0,0,0,0,40,0.019999635093404838,1.0,0.0,0.05128938746638717,100.0,46.153577738764895,0.0,0.0,24.325666783590812,222.46642098967814
1967,scarce,133.72445732396102,86.31505406876632,8.33115625765374,0.5056121396645463,1.5273768526607128,352.36914914893714,1.0049824750885192,1,0,0,0,0,40,0.01999966754754246,1.0,0.0,0.05128947408667466,100.0,46.15365568541955,0.0,0.0,24.325666783590812,222.42847362639085
1968,scarce,133.7233579588242,86.30495465183317,8.331397164101055,0.5079669969676138,1.523830800858714,352.5284409895903,1.005689737214373,1,0,0,0,0,40,0.019999559557373266,1.0,0.0,0.05128956070681499,100.0,46.15373363194178,0.0,0.0,24.325666783590812,221.9819883080605
1969,scarce,133.72229077170678,86.29475916467688,8.331651600652759,0.5125664328168384,1.5210079213880499,352.69245580482675,1.0063612168216924,1,0,0,0,0,40,0.019999680377992022,1.0,0.0,0.05128964732680816,100.0,46.15381157833159,0.0,0.0,24.325666783590812,221.96256905542592
1970,scarce,133.721186157844,86.28454841266539,8.331896072198248,0.5135281566587728,1.5187263413857497,352.850783705464,1.0070146781184952,1,0,0,0,0,40,0.019999629344558466,1.0,0.0,0.05128973394665415,100.0,46.15388952458896,0.0,0.0,24.325666783590812,221.88270991536447
1971,scarce,133.72009960679264,86.27429718947198,8.33213508532296,0.5154423086061888,1.517040754792458,353.0095013762693,1.0076520557219186,1,0,0,0,0,40,0.019999682593462565,1.0,0.0,0.05128982056635297,100.0,46.153967470713894,0.0,0.0,24.325666783590812,221.91779320684154
1972,scarce,133.71902071652767,86.26400863690859,8.332365565720917,0.517251514644351,1.5156187198977153,353.1705920923778,1.0083277330062284,1,0,0,0,0,40,0.01999967117011809,1.0,0.0,0.05128990718590462,100.0,46.15404541670639,0.0,0.0,24.325666783590812,221.90586385870037
1973,scarce,133.71791516529044,86.25368703563632,8.332628987576765,0.5190446263870244,1.5148124964674103,353.3294900847759,1.0090024340768209,1,0,0,0,0,40,0.019999558440315774,1.0,0.0,0.05128999380530911,100.0,46.154123362566466,0.0,0.0,24.325666783590812,221.8668039072133
1974,scarce,133.71683429289223,86.24336212876068,8.332999929435061,0.5190828436589949,1.514067883635203,353.4912287296902,1.0096839210686162,1,0,0,0,0,40,0.019999524409959425,1.0,0.0,0.05129008042456642,100.0,46.1542013082941,0.0,0.0,24.325666783590812,221.8311561801075
1975,scarce,133.7157852099429,86.23297707893686,8.333410566809528,0.5219122771795929,1.5137028095440914,353.6553102131147,1.0103477294817338,1,0,0,0,0,40,0.019999418850321044,1.0,0.0,0.051290167043676574,100.0,46.154279253889314,0.0,0.0,24.325666783590812,221.93569568531447
1976,scarce,133.71476517313536,86.22257910588543,8.33378080706708,0.5224022242204545,1.5137658224139696,353.81676114075526,1.0110141619673056,1,0,0,0,0,40,0.019999673068032714,1.0,0.0,0.051290253662639555,100.0,46.15435719935209,0.0,0.0,24.325666783590812,222.11430296789476
1977,scarce,133.7137186461881,86.21211297960193,8.334180777146784,0.5259268257309919,1.5143476535586422,353.9824533712963,1.011686985090666,1,0,0,0,0,40,0.0199996540601516,1.0,0.0,0.05129034028145538,100.0,46.154435144682445,0.0,0.0,24.325666783590812,222.0805983861257
1978,scarce,133.71262983205878,86.20160038067834,8.33459707534451,0.528455346061724,1.5153635552831328,354.1451274457431,1.0123451985530616,1,0,0,0,0,40,0.019999592749938098,1.0,0.0,0.051290426900124024,100.0,46.15451308988035,0.0,0.0,24.325666783590812,221.81097750806634
1979,scarce,133.711554499954,86.19100253932581,8.335039652140996,0.5326180917237959,1.5156687142301928,354.3062154745785,1.0129956794723403,1,0,0,0,0,40,0.01999966337510061,1.0,0.0,0.05129051351864551,100.0,46.15459103494585,0.0,0.0,24.325666783590812,221.75701797447732
1980,scarce,133.71047317591942,86.180386124979,8.335470614109472,0.5335786801517403,1.5160904133888295,354.4731698947289,1.013694968819198,1,0,0,0,0,40,0.019999610797527906,1.0,0.0,0.05129060013701983,100.0,46.15466897987891,0.0,0.0,24.325666783590812,221.84726031990948
1981,scarce,133.70926502975058,86.16972520876584,8.335900627587998,0.536468199232291,1.5168900930062672,354.6391867404891,1.0143991136507293,1,0,0,0,0,40,0.019999530791777298,1.0,0.0,0.05129068675524698,100.0,46.154746924679536,0.0,0.0,24.325666783590812,230.6486172394706
1982,scarce,133.70807314286006,86.1589863006623,8.336309854414868,0.5402581326550621,1.5180236627834032,354.80290706169035,1.0150981713430973,1,0,0,0,0,40,0.019999480166132882,1.0,0.0,0.05129077337332697,100.0,46.154824869347735,0.0,0.0,24.325666783590812,230.51740019176378
1983,scarce,133.70690670980645,86.14821808187065,8.33672328137387,0.5415676936482369,1.5187289811307934,354.96869254623743,1.0158378967883193,1,0,0,0,0,40,0.019999726837343614,1.0,0.0,0.05129085999125979,100.0,46.15490281388351,0.0,0.0,24.325666783590812,230.63357190759908
1984,scarce,133.70585068814657,86.13741304026244,8.337132707842414,0.5428319684107588,1.518780798315953,355.1397946414654,1.0165689369151882,1,0,0,0,0,40,0.01999966091204665,1.0,0.0,0.05129094660904545,100.0,46.154980758286854,0.0,0.0,24.325666783590812,230.9369688134745
1985,scarce,133.70487469082798,86.12654252893152,8.33755950817365,0.5457233468595558,1.517643667926912,355.310311064306,1.0172987062451948,1,0,0,0,0,40,0.019999592021952443,1.0,0.0,0.05129103322668394,100.0,46.15505870255777,0.0,0.0,24.325666783590812,231.06216707995318
1986,scarce,133.70388875760074,86.11564699595321,8.33796553704979,0.5470123139398477,1.5169362728756508,355.48325428977114,1.0180003417167716,1,0,0,0,0,40,0.01999969525417968,1.0,0.0,0.051291119844175274,100.0,46.15513664669626,0.0,0.0,24.325666783590812,231.09107952421272
1987,scarce,133.70295045931763,86.10471608124053,8.338453576614949,0.5485621525815169,1.515566553773718,355.65959226017003,1.0187417683848436,1,0,0,0,0,40,0.019999731915333382,1.0,0.0,0.05129120646151943,100.0,46.15521459070231,0.0,0.0,24.325666783590812,231.1620535972043
1988,scarce,133.7019727153242,86.09374737844684,8.339025597286788,0.5506183694701169,1.5140147926400538,355.844604705635,1.0195061487491546,1,0,0,0,0,40,0.01999967961262414,1.0,0.0,0.051291293078716445,100.0,46.155292534575956,0.0,0.0,24.325666783590812,230.88520660616095
1989,scarce,133.70096886225627,86.08281004971245,8.339613214871358,0.5491758133229186,1.511998945553072,356.03775302321446,1.0202945083728374,1,0,0,0,0,40,0.019999432461905754,1.0,0.0,0.05129137969576628,100.0,46.15537047831716,0.0,0.0,24.325666783590812,231.00766120383645
1990,scarce,133.69999661081297,86.07179501410052,8.34016735365024,0.5529046834195612,1.510440926827061,356.2361420949819,1.0211306538856695,1,0,0,0,0,40,0.019999535428941395,1.0,0.0,0.05129146631266895,100.0,46.155448421925925,0.0,0.0,24.325666783590812,231.1388523050178
1991,scarce,133.69907891528322,86.06074960642661,8.340775245358454,0.5541804273523857,1.5093448817715815,356.44120521395234,1.02197515451265,1,0,0,0,0,40,0.019999716717776908,1.0,0.0,0.051291552929424465,100.0,46.15552636540228,0.0,0.0,24.325666783590812,231.3931665873246
1992,scarce,133.6981579549308,86.04961486394586,8.341341681931112,0.5586492636465286,1.5087308854617856,356.63391958683496,1.0227843792382156,1,0,0,0,0,40,0.01999956985150132,1.0,0.0,0.05129163954603282,100.0,46.15560430874621,0.0,0.0,24.325666783590812,231.42273149625422
1993,scarce,133.69728129100727,86.03844690939601,8.341928762314314,0.5601255129107786,1.5085847098422795,356.8258738935401,1.0235933755917863,1,0,0,0,0,40,0.019999636395155135,1.0,0.0,0.051291726162494014,100.0,46.155682251957714,0.0,0.0,24.325666783590812,231.37524913653496
1994,scarce,133.69640473553596,86.02716437041059,8.3424794217951,0.5658367122404889,1.5089304347459165,357.01813020660484,1.0244468161780096,1,0,0,0,0,40,0.019999528020361486,1.0,0.0,0.051291812778808045,100.0,46.15576019503679,0.0,0.0,24.325666783590812,231.37437343188995
1995,scarce,133.69561401519903,86.01584276770492,8.343001414891601,0.567469684121779,1.5097959368618818,357.2022709391167,1.0252682462641274,1,0,0,0,0,40,0.01999956614920733,1.0,0.0,0.0512918993949749,100.0,46.15583813798343,0.0,0.0,24.325666783590812,231.53691359978475
1996,scarce,133.69490388021765,86.0045310735753,8.343603919126354,0.5667081524118995,1.5111634153264508,357.38441709089966,1.0260668526297592,1,0,0,0,0,40,0.019999679855037304,1.0,0.0,0.05129198601099461,100.0,46.15591608079765,0.0,0.0,24.325666783590812,231.66585290556333
1997,scarce,133.6942202782842,85.99321892632943,8.344300970245119,0.5666496660695381,1.512550321137436,357.5703894762046,1.0268792821161514,1,0,0,0,0,40,0.019999564197830146,1.0,0.0,0.05129207262686715,100.0,46.155994023479444,0.0,0.0,24.325666783590812,231.53714778070798
1998,scarce,133.69357318797194,85.98186239327113,8.345069364973986,0.568762669104877,1.5144700097046944,357.756300449204,1.0276808321093098,1,0,0,0,0,40,0.01999949206676186,1.0,0.0,0.05129215924259254,100.0,46.156071966028826,0.0,0.0,24.325666783590812,231.45233502144447
1999,scarce,133.69300278879496,85.97040453164325,8.345881085836734,0.5736126135290874,1.5168984949590558,357.9449065659792,1.0284502030723046,1,0,0,0,0,40,0.01999957496413911,1.0,0.0,0.051292245858170764,100.0,46.15614990844578,0.0,0.0,24.325666783590812,231.6784387476455
2000,scarce,133.69245720620944,85.95890086681399,8.34668630059103,0.5758500744181836,1.5199219464668476,358.13454799169995,1.0292173971400544,1,0,0,0,0,40,0.019999418661762514,1.0,0.0,0.05129233247360183,100.0,46.156227850730296,0.0,0.0,24.325666783590812,231.9233486249087
2001,scarce,133.69190471400833,85.94734027055415,8.347524095887803,0.5787076083341947,1.5233608302648103,358.32245731625153,1.030002811237315,1,0,0,0,0,40,0.019999413331578085,1.0,0.0,0.05129241908888573,100.0,46.1563057928824,0.0,0.0,24.325666783590812,232.02205965607249
2002,scarce,133.69134882238504,85.9357436686634,8.348361761293173,0.5805076485155324,1.5274538539562694,358.5143450124742,1.0308165780565957,1,0,0,0,0,40,0.019999559556320053,1.0,0.0,0.051292505704022474,100.0,46.15638373490207,0.0,0.0,24.325666783590812,231.91913919124508
2003,scarce,133.69086201663686,85.92416090034767,8.349205743239915,0.5796648518164673,1.5323708056642273,358.70352004921006,1.0316599144789294,1,0,0,0,0,40,0.01999955800013641,1.0,0.0,0.051292592319012065,100.0,46.15646167678933,0.0,0.0,24.325666783590812,232.21681298212002
2004,scarce,133.6903048052549,85.91259933398376,8.350034733325511,0.5787623508735429,1.5381495325481653,358.8945658019438,1.0325070913367744,1,0,0,0,0,40,0.01999958140656899,1.0,0.0,0.0512926789338545,100.0,46.156539618544166,0.0,0.0,24.325666783590812,232.164596841422
2005,scarce,133.6898346471509,85.90102658814897,8.350852833708945,0.5791251431138911,1.5448106342152088,359.08506984176347,1.033348428637785,1,0,0,0,0,40,0.019999715144022448,1.0,0.0,0.051292765548549765,100.0,46.15661756016657,0.0,0.0,24.325666783590812,232.42734189976755
2006,scarce,133.68938270351677,85.88938885236527,8.351722506148056,0.5823346363690555,1.5522923170227387,359.2817246516788,1.0342040210942192,1,0,0,0,0,40,0.019999671865375386,1.0,0.0,0.05129285216309788,100.0,46.156695501656564,0.0,0.0,24.325666783590812,232.42712334095194
2007,scarce,133.68891341834265,85.87772781983492,8.352589128338263,0.5835354518943978,1.559775082147886,359.47957155061886,1.035046142046805,1,0,0,0,0,40,0.01999969790087907,1.0,0.0,0.051292938777498825,100.0,46.15677344301412,0.0,0.0,24.325666783590812,232.41419666164802
2008,scarce,133.68843591330932,85.86603182434263,8.353487122772638,0.5852986733922114,1.567059347902445,359.676732536027,1.0359300913760303,1,0,0,0,0,40,0.019999532402596547,1.0,0.0,0.05129302539175263,100.0,46.15685138423926,0.0,0.0,24.325666783590812,232.47149571321998
2009,scarce,133.68792575146836,85.85431393071839,8.354402518108,0.5864618161057469,1.5737355023789878,359.8737351456293,1.0368318091706146,1,0,0,0,0,40,0.01999960984548465,1.0,0.0,0.051293112005859266,100.0,46.15692932533198,0.0,0.0,24.325666783590812,232.29477174182267
2010,scarce,133.68741285612293,85.84253836535808,8.355282938758739,0.5893486260804781,1.5800014998352414,360.06233794811124,1.0376808289967154,1,0,0,0,0,40,0.019999649792567124,1.0,0.0,0.05129319861981875,100.0,46.15700726629228,0.0,0.0,24.325666783590812,232.43192210984216
2011,scarce,133.68689432177788,85.83073287796341,8.356212208379883,0.5908592735636224,1.5860530903136776,360.25543820720486,1.0384975713607865,1,0,0,0,0,40,0.01999952181506366,1.0,0.0,0.051293285233631074,100.0,46.157085207120154,0.0,0.0,24.325666783590812,232.40981219810828
2012,scarce,133.68637492831888,85.81889986678576,8.357133162268966,0.592231663332328,1.5918197649536374,360.43867744840827,1.0392999332868145,1,0,0,0,0,40,0.019999665058342313,1.0,0.0,0.05129337184729624,100.0,46.1571631478156,0.0,0.0,24.325666783590812,232.4743218908681
2013,scarce,133.6857984438019,85.80701631635152,8.358059924590487,0.5948901603159364,1.5961607878905788,360.6199547858705,1.0400990125767482,1,0,0,0,0,40,0.019999571962024565,1.0,0.0,0.05129345846081425,100.0,46.15724108837863,0.0,0.0,24.325666783590812,232.19860676138418
2014,scarce,133.68520163858693,85.79509404544024,8.359002999663343,0.5968704832891234,1.6007978945079102,360.80183119026333,1.0409059463749444,1,0,0,0,0,40,0.019999653317727552,1.0,0.0,0.051293545074185105,100.0,46.157319028809255,0.0,0.0,24.325666783590812,241.0424858556674
2015,scarce,133.68466223038567,85.78310574887347,8.359944495218926,0.6000316567660942,1.6057144995706025,360.97692431918404,1.041704078356355,1,0,0,0,0,40,0.019999678865003125,1.0,0.0,0.05129363168740882,100.0,46.15739696910745,0.0,0.0,24.325666783590812,241.05636485979585
2016,scarce,133.6841193757923,85.77102974511328,8.360893382406783,0.6044203295452796,1.60984656070764,361.1576607494935,1.0425044980304878,1,0,0,0,0,40,0.019999582143807197,1.0,0.0,0.05129371830048537,100.0,46.15747490927323,0.0,0.0,24.325666783590812,241.01562424994927
2017,scarce,133.6835145838904,85.7589101175639,8.361869655685691,0.6067478313518629,1.6130811999635764,361.33526453185186,1.0432563236808343,1,0,0,0,0,40,0.019999545845818433,1.0,0.0,0.05129380491341476,100.0,46.15755284930659,0.0,0.0,24.325666783590812,240.83191503981135
2018,scarce,133.68299770942502,85.74670189722318,8.362812306028847,0.6109671389354131,1.6161852973937763,361.5129973751391,1.0440033587046271,1,0,0,0,0,40,0.019999523390253054,1.0,0.0,0.051293891526197,100.0,46.15763078920752,0.0,0.0,24.325666783590812,240.98824948903243
2019,scarce,133.68239572292273,85.73450977794683,8.363853309528452,0.6103593213184338,1.61954832261165,361.69981969535,1.0447517742097268,1,0,0,0,0,40,0.019999568773289154,1.0,0.0,0.051293978138832075,100.0,46.15770872897604,0.0,0.0,24.325666783590812,240.5560237527236
2020,scarce,133.68179279558436,85.72223181556083,8.364920018897962,0.6146502121682021,1.623092850370132,361.88617891637114,1.045459105671668,1,0,0,0,0,40,0.019999617707411585,1.0,0.0,0.05129406475132001,100.0,46.15778666861213,0.0,0.0,24.325666783590812,240.47169656891293
2021,scarce,133.68121125672926,85.70987387003014,8.365965722252525,0.6185928509539482,1.6268201005473562,362.07690088830714,1.046165488662694,1,0,0,0,0,40,0.019999597665662717,1.0,0.0,0.051294151363660785,100.0,46.157864608115815,0.0,0.0,24.325666783590812,240.42062166355612
2022,scarce,133.68075190950177,85.69743991007368,8.367011214008432,0.6221323154776928,1.6308179115473151,362.2643397827633,1.0468557292536036,1,0,0,0,0,40,0.01999966059083993,1.0,0.0,0.051294237975854404,100.0,46.157942547487075,0.0,0.0,24.325666783590812,240.7070429844138
2023,scarce,133.68023330425936,85.6849972293515,8.368069117179786,0.62268995559566,1.6349815425306506,362.4545126981029,1.047603049744201,1,0,0,0,0,40,0.019999556295464262,1.0,0.0,0.051294324587900876,100.0,46.15802048672592,0.0,0.0,24.325666783590812,240.56583723424183
2024,scarce,133.6797079883333,85.67257618327783,8.369110624614153,0.6216162570854045,1.6394265161639994,362.6486960186521,1.0483975098264846,1,0,0,0,0,40,0.019999642877613695,1.0,0.0,0.051294411199800195,100.0,46.15809842583234,0.0,0.0,24.325666783590812,240.38923390732603
2025,scarce,133.6792563718276,85.66009058936956,8.370097237965007,0.6247023945025104,1.64252059294774,362.832621715359,1.0491812567705845,1,0,0,0,0,40,0.019999511273965216,1.0,0.0,0.05129449781155236,100.0,46.15817636480636,0.0,0.0,24.325666783590812,240.4537247435092
2026,scarce,133.67878504104823,85.64751853767987,8.37118729530578,0.6290563545150542,1.6453603623118487,363.01024796111597,1.0499159750573648,1,0,0,0,0,40,0.019999380905898183,1.0,0.0,0.051294584423157374,100.0,46.15825430364795,0.0,0.0,24.325666783590812,240.34845271267113
2027,scarce,133.67819696327842,85.63485556780414,8.372295775987002,0.6338434962815904,1.6482176702312832,363.2636816374943,1.0506642629004252,1,0,0,0,0,40,0.019999440067146473,1.0,0.0,0.051294671034615234,100.0,46.15833224235712,0.0,0.0,24.325666783590812,240.15670962218073
2028,scarce,133.67764901251874,85.62216457851613,8.373476982775262,0.6351503524318456,1.6513100637662574,363.5611462480301,1.051395040814928,1,0,0,0,0,40,0.01999968661858593,1.0,0.0,0.05129475764592594,100.0,46.15841018093387,0.0,0.0,24.325666783590812,240.15640172752416
2029,scarce,133.6771528809012,85.60945839915867,8.374673346127633,0.6358023342571167,1.6546358417006488,363.85362428260123,1.052136822235503,1,0,0,0,0,40,0.01999964065176953,1.0,0.0,0.0512948442570895,100.0,46.15848811937822,0.0,0.0,24.325666783590812,240.28854140109087
2030,scarce,133.67668598467927,85.59676198885607,8.375934312041935,0.6352609068086281,1.6582239740358116,364.1461722216991,1.0528745151772547,1,0,0,0,0,40,0.019999708738276844,1.0,0.0,0.05129493086810591,100.0,46.158566057690145,0.0,0.0,24.325666783590812,240.3043880338032
2031,scarce,133.67622102160013,85.5840166493443,8.377122957140894,0.6377066440552187,1.662074925469828,364.42643770084396,1.0535641158420526,1,0,0,0,0,40,0.019999569823967667,1.0,0.0,0.05129501747897516,100.0,46.15864399586965,0.0,0.0,24.325666783590812,240.49567306327853
2032,scarce,133.6757499403255,85.57131437755915,8.378276748654832,0.635563832581914,1.6656387020818215,364.77945976305637,1.0542279000937576,1,0,0,0,0,40,0.01999959498208618,1.0,0.0,0.05129510408969727,100.0,46.158721933916745,0.0,0.0,24.325666783590812,240.5391940860023
2033,scarce,133.67528762427494,85.55859312061341,8.379527634304214,0.6365000375036923,1.6694504607935847,365.1433108692654,1.055275978615354,1,0,0,0,0,40,0.01999951741800794,1.0,0.0,0.05129519070027223,100.0,46.15879987183143,0.0,0.0,24.325666783590812,240.37793793908259
2034,scarce,133.67487636103738,85.54584092861401,8.38083452514552,0.6379546093773902,1.673289673645329,365.51175854785106,1.0567041119514176,1,0,0,0,0,40,0.019999479841687214,1.0,0.0,0.051295277310700035,100.0,46.158877809613685,0.0,0.0,24.325666783590812,240.3156023552755
2035,scarce,133.6744194125135,85.53306051836712,8.382174114000374,0.6394416359414555,1.6767928816732325,365.8805429328495,1.0581636353866466,1,0,0,0,0,40,0.01999959029552109,1.0,0.0,0.051295363920980684,100.0,46.158955747263526,0.0,0.0,24.325666783590812,240.1650462160997
2036,scarce,133.67397891575618,85.52024445670699,8.3836174579123,0.64120175813207,1.68038707650305,366.26089725526253,1.0596809983984783,1,0,0,0,0,40,0.01999941217942064,1.0,0.0,0.0512954505311142,100.0,46.15903368478097,0.0,0.0,24.325666783590812,240.05764442523105
2037,scarce,133.6735154836721,85.50733834292397,8.385017571665127,0.6457344627855424,1.6841740669069778,366.64500116728595,1.06120850311004,1,0,0,0,0,40,0.019999552716192543,1.0,0.0,0.051295537141100564,100.0,46.159111622165995,0.0,0.0,24.325666783590812,240.02785925325944
2038,scarce,133.6730126842169,85.4944232498043,8.386426933410826,0.646255175209047,1.688058556540004,367.0229155138077,1.0627383722223247,1,0,0,0,0,40,0.019999688457613036,1.0,0.0,0.05129562375093977,100.0,46.15918955941859,0.0,0.0,24.325666783590812,239.82395102101108
2039,scarce,133.67249094789568,85.48145859345018,8.387921297486468,0.6487723584845853,1.6911813082941625,367.41276453288447,1.0642903507689603,1,0,0,0,0,40,0.019999453958438173,1.0,0.0,0.05129571036063183,100.0,46.15926749653879,0.0,0.0,24.325666783590812,239.97361744690335
2040,scarce,133.67196548608047,85.46845541979826,8.389444971845412,0.6506992279135156,1.6936993599959203,367.80483155148977,1.065823252714796,1,0,0,0,0,40,0.01999967314711894,1.0,0.0,0.05129579697017675,100.0,46.15934543352657,0.0,0.0,24.325666783590812,239.93257305642956
2041,scarce,133.67144097639422,85.45542186752921,8.390955094604015,0.6522178009444168,1.6955067485301591,368.1895714594066,1.0673460394684102,1,0,0,0,0,40,0.019999625287676993,1.0,0.0,0.051295883579574514,100.0,46.15942337038193,0.0,0.0,24.325666783590812,240.10942339028406
2042,scarce,133.67096513728845,85.44239983509411,8.392495749881265,0.6515472856221499,1.6969728507487776,368.5720175170063,1.0688597598879477,1,0,0,0,0,40,0.01999969686195287,1.0,0.0,0.05129597018882513,100.0,46.15950130710488,0.0,0.0,24.325666783590812,240.25130930116975
2043,scarce,133.67048689354687,85.42932817982606,8.39407014479059,0.6540309628345848,1.697947149885953,368.95707913913066,1.0703717751106416,1,0,0,0,0,40,0.019999662180978355,1.0,0.0,0.05129605679792861,100.0,46.159579243695426,0.0,0.0,24.325666783590812,240.23541603613768
2044,scarce,133.6699480542914,85.41621167247082,8.395692271956232,0.6563937696338731,1.698862128665255,369.3459180813661,1.0719210562547934,1,0,0,0,0,40,0.01999959224339474,1.0,0.0,0.05129614340688494,100.0,46.15965718015355,0.0,0.0,24.325666783590812,239.9117302976866
2045,scarce,133.66940994959364,85.40307321161009,8.397373371722058,0.6574859102593913,1.6998838920900845,369.7361102880386,1.0734792348048354,1,0,0,0,0,40,0.019999677609945504,1.0,0.0,0.05129623001569412,100.0,46.159735116479276,0.0,0.0,24.325666783590812,239.86901733596096
2046,scarce,133.66892842134155,85.38993625076868,8.399059738811328,0.6573022336648335,1.7010166251539762,370.1489653965982,1.0750030835032456,1,0,0,0,0,40,0.019999581190660854,1.0,0.0,0.051296316624356145,100.0,46.15981305267257,0.0,0.0,24.325666783590812,240.01648312796505
2047,scarce,133.66844449649764,85.37678720380121,8.400739816952534,0.6579099153800272,1.7013935153664217,370.57732442313863,1.0765389410936435,1,0,0,0,0,40,0.019999701142951874,1.0,0.0,0.05129640323287103,100.0,46.15989098873346,0.0,0.0,24.325666783590812,240.00175182560383
2048,scarce,133.66804855103322,85.36365603343715,8.402472083985552,0.6568623236384113,1.7014943225921417,371.00375709155924,1.0780712395759362,1,0,0,0,0,40,0.019999682527901012,1.0,0.0,0.05129648984123878,100.0,46.159968924661946,0.0,0.0,24.325666783590812,240.04421759816682
2049,scarce,133.66774101874256,85.35043731020731,8.40425281186101,0.6611236366590455,1.701524346896265,371.4433149888282,1.0795850077244649,1,0,0,0,0,40,0.019999635537933956,1.0,0.0,0.051296576449459376,100.0,46.16004686045802,0.0,0.0,24.325666783590812,240.29960102363015
2050,scarce,133.66744040574898,85.33716811856821,8.406039070169664,0.6636404246702382,1.7016036066786693,371.92251748726267,1.0811210822906125,1,0,0,0,0,40,0.01999971329786967,1.0,0.0,0.051296663057532825,100.0,46.16012479612167,0.0,0.0,24.325666783590812,240.30002725946346
2051,scarce,133.66712571197098,85.32388172289309,8.407839871219412,0.6645153292028223,1.7017780668332443,372.40568693745445,1.0826680073072437,1,0,0,0,0,40,0.01999968522790471,1.0,0.0,0.051296749665459135,100.0,46.16020273165292,0.0,0.0,24.325666783590812,240.1796391121265
2052,scarce,133.6667935623821,85.3105602514629,8.40960471899783,0.6662860817303191,1.7020865698520915,372.8877562441048,1.0842031655808102,1,0,0,0,0,40,0.019999690106204292,1.0,0.0,0.05129683627323829,100.0,46.16028066705176,0.0,0.0,24.325666783590812,240.36487010224346
2053,scarce,133.66645268196962,85.2972425533842,8.411333951402332,0.6661113882912685,1.7026058337073544,373.36765235397615,1.0857299325765573,1,0,0,0,0,40,0.01999973335697348,1.0,0.0,0.051296922880870316,100.0,46.16035860231819,0.0,0.0,24.325666783590812,240.40616786169267
2054,scarce,133.66607025055814,85.2839007699067,8.413038124939888,0.6673754902844502,1.703341992223256,373.8457050731231,1.0872343704505683,1,0,0,0,0,40,0.019999652473071783,1.0,0.0,0.051297009488355194,100.0,46.16043653745221,0.0,0.0,24.325666783590812,240.33136419202168
2055,scarce,133.66576422318005,85.27049916158032,8.414776564676949,0.6702654582795556,1.704271495987951,374.33337087661494,1.0887321212630119,1,0,0,0,0,40,0.01999954286382598,1.0,0.0,0.05129709609569292,100.0,46.16051447245382,0.0,0.0,24.325666783590812,240.55604552550986
2056,scarce,133.6654523765653,85.25706579816168,8.416488171350286,0.6718622607298268,1.7055057570188286,374.8190413499178,1.090251241731141,1,0,0,0,0,40,0.019999610099483707,1.0,0.0,0.05129718270288351,100.0,46.16059240732302,0.0,0.0,24.325666783590812,240.5014099167484
2057,scarce,133.66514422867618,85.24362383394724,8.418187382825607,0.6722889524493602,1.7060198979103454,375.3022562618571,1.0917833884753805,1,0,0,0,0,40,0.019999501272399932,1.0,0.0,0.051297269309926966,100.0,46.16067034205982,0.0,0.0,24.325666783590812,240.6001323457257
2058,scarce,133.6649012024546,85.23013557745422,8.41981459536549,0.6745402089271724,1.7062787534352268,375.7791050197775,1.0933158691201459,1,0,0,0,0,40,0.019999504139159234,1.0,0.0,0.05129735591682326,100.0,46.160748276664194,0.0,0.0,24.325666783590812,240.90083014156818
2059,scarce,133.6647061079609,85.21660463742214,8.421451380561901,0.6766359482519387,1.706660827484935,376.25827213977027,1.0948408974061092,1,0,0,0,0,40,0.019999516898058123,1.0,0.0,0.05129744252357243,100.0,46.160826211136175,0.0,0.0,24.325666783590812,241.0513023721548
2060,scarce,133.66451745581065,85.20302840298895,8.423074729895067,0.6788976169119989,1.7072575651950843,376.7331468937409,1.096365150274186,1,0,0,0,0,40,0.019999471314317185,1.0,0.0,0.05129752913017444,100.0,46.16090414547573,0.0,0.0,24.325666783590812,241.10086228156396
2061,scarce,133.66428669045678,85.18943403232646,8.424726400583285,0.679831377890994,1.7082000571967324,377.2071925580458,1.0978752195119041,1,0,0,0,0,40,0.01999953065562977,1.0,0.0,0.05129761573662932,100.0,46.160982079682896,0.0,0.0,24.325666783590812,240.84762503455858
