step,scenario,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct
2093,scarce,100.0,46.16347590440229,0.0,0.0,24.325666783590812
2094,scarce,100.0,46.16355383424015,0.0,0.0,24.325666783590812
2095,scarce,100.0,46.16363176394561,0.0,0.0,24.325666783590812
2096,scarce,100.0,46.163709693518655,0.0,0.0,24.325666783590812
2097,scarce,100.0,46.16378762295931,0.0,0.0,24.325666783590812
2098,scarce,100.0,46.163865552267566,0.0,0.0,24.325666783590812
2099,scarce,100.0,46.16394348144344,0.0,0.0,24.325666783590812
2100,scarce,100.0,46.1640214104869,0.0,0.0,24.325666783590812
2101,scarce,100.0,46.16409933939797,0.0,0.0,24.325666783590812
2102,scarce,100.0,46.164177268176644,0.0,0.0,24.325666783590812
2103,scarce,100.0,46.164255196822914,0.0,0.0,24.325666783590812
2104,scarce,100.0,46.16433312533681,0.0,0.0,24.325666783590812
