step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1819,scarce,134.43876825882185,65.84581769388157,8.759908784435497,0.7544452259891682,1.8744949187277227,416.49320556380553,1.993966070337342,1,0,0,0,36,0.029999462801522707,0.2774519069783873,0.0,0.05095033301969786,99.92783043531367,45.84847415816151,8.919390694784548e-05,0.060876623376623376,24.325666783590812,207.36262010506886
1820,scarce,134.41880284149457,65.83506418078986,8.757845811429823,0.7559202843525163,1.8773591271885846,416.200974902109,1.994505124351184,1,0,0,0,36,0.029999449379647443,0.2860889075840696,0.0,0.05095041994574169,99.92783072504776,45.84855237995591,8.919251330393733e-05,0.060876623376623376,24.325666783590812,207.26922703054163
1821,scarce,134.39869706164168,65.82435645446023,8.7558179144094,0.7593231493219719,1.8804207531754693,415.9144013959303,1.9950165313761516,1,0,0,0,36,0.029999518217750567,0.2947259081140301,0.0,0.0509505068716398,99.92783101478197,45.84863060161919,8.919111968180464e-05,0.060876623376623376,24.325666783590812,207.07672833561594
1822,scarce,134.37852696812806,65.81367338585513,8.753795752084606,0.7608341481343734,1.8837105870095645,415.6353575143876,1.9954025182792339,1,0,0,0,36,0.029999416673604354,0.30336290875568905,0.0,0.0509505937973922,99.92783130451626,45.84870882315135,8.918972608144714e-05,0.060876623376623376,24.325666783590812,206.88350637322694
1823,scarce,134.35837490486972,65.80306760892663,8.75173092968285,0.7591056296416621,1.8870810519710512,415.3526270187067,1.9956932254347772,1,0,0,0,36,0.029999187063123663,0.3119999096499197,0.0,0.0509506807229989,99.92783159425065,45.84878704455239,8.91883325028645e-05,0.060876623376623376,24.325666783590812,206.6823655181496
1824,scarce,134.3382206421794,65.79238869237929,8.749725983439076,0.7603085323007017,1.8907390581464338,415.05427542150574,1.9960386056723516,1,0,0,0,36,0.029999158802153505,0.3206369105752373,0.0,0.05095076764845988,99.92783188398515,45.8488652658223,8.918693894605633e-05,0.060876623376623376,24.325666783590812,206.8061893273552
1825,scarce,134.31804283916642,65.78176812732161,8.74769133328581,0.7600895728479854,1.894418440258601,414.7362844786767,1.9964758268114227,1,0,0,0,36,0.029999417191472255,0.32927391121632665,0.0,0.050950854573775135,99.92783217371974,45.84894348696108,8.918554541102233e-05,0.060876623376623376,24.325666783590812,206.66390940440073
1826,scarce,134.29794854586282,65.77115288027451,8.745629625354962,0.7575502460212995,1.8979761268599522,414.4160844929211,1.9969150715122659,1,0,0,0,36,0.029999144293688232,0.3379109121576037,0.0,0.0509509414989447,99.92783246345442,45.84902170796876,8.918415189776214e-05,0.060876623376623376,24.325666783590812,206.6762709257988
1827,scarce,134.27775191696287,65.76059226610447,8.743558729167203,0.7597121567466695,1.9012131836809436,414.0984978458073,1.997280579594001,1,0,0,0,36,0.0299994911576598,0.3465479127173302,0.0,0.050951028423968536,99.92783275318922,45.84909992884531,8.918275840627542e-05,0.060876623376623376,24.325666783590812,206.44635527701425
1828,scarce,134.25760273127136,65.7500292083468,8.741589065788832,0.7583525439229455,1.9043175943638455,413.80391603965836,1.9981211788890625,1,0,0,0,36,0.02999946112370774,0.3551849133100942,0.0,0.05095111534884667,99.92783304292409,45.84917814959075,8.918136493656183e-05,0.060876623376623376,24.325666783590812,206.4380879981603
